Account Name,Status,BUH,DD,January Team size,January shadows,January ramp up,January ramp down,January utilization,January Revenue,January Cost,February Team size,February  shadows,February  ramp up,February  ramp down,February  utilization,February  Revenue,February  Cost,March Team size,March shadows,March ramp up,March ramp down,March utilization,March Revenue,March Cost,April Team size,April shadows,April ramp up,April ramp down,April utilization,April Revenue,April Cost,May Team size,May shadows,May ramp up,May ramp down,May utilization,May Revenue,May Cost,June Team size,June shadows,June ramp up,June ramp down,June utilization,June Revenue,June Cost,July Team size,July shadows,July ramp up,July ramp down,July utilization,July Revenue,July Cost,August Team size,August shadows,August ramp up,August ramp down,August utilization,August Revenue,August Cost,September Team size,September shadows,September ramp up,September ramp down,September utilization,September Revenue,September Cost,October Team size,October shadows,October ramp up,October ramp down,October utilization,October Revenue,October Cost
ChoiceBank,Active,Nitin Agarwal,Venugopal Reddy,2.00,0,0,0,93%,"$12,280","$2,214",2.00,0,0,0,90%,"$10,840","$2,435",2.00,0,0,0,89%,"$12,600","$2,214",2.00,0,0,0,93%,"$12,280","$2,214",2.00,0,0,0,91%,"$12,000","$2,490",2.00,0,0,0,98%,"$13,080","$2,490",2.00,0,0,0,96%,"$16,016","$2,273",,,,,,,,,,,,,,,,,,,,,
CinchHS,Active,Shyam,Sunil Das,24.00,0,5,0,91%,"$1,36,542","$65,343",28.00,0,0,0,92%,"$1,32,641","$63,475",32.00,0,4,0,91%,"$1,38,547","$65,733",34.00,0,2,0,92%,"$1,91,250","$69,350",34.00,0,0,0,92%,"$1,76,437","$67,577",33.00,0,1,0,94%,"$1,80,047","$65,750",33.00,0,0,0,92%,"$1,97,913","$69,477",32.00,0,0,0,96%,"$1,65,389","$66,543",32.00,0,0,0,94%,"$1,85,299","$70,722",,,,,,,
Cision,Active,Anand Raja,Bhavesh Yagnik,134.79,7,3,3,89%,"$7,09,590","$4,42,923",138.25,6,14.0,0,90%,"$7,36,044","$4,23,549",143.48,6,1,6,87%,"$7,35,723","$4,39,413",125.73,7,,,88%,"$6,94,047","$4,21,637",131.64,7,,,88%,"$7,16,118","$4,19,103",136.77,6,3,1,88%,"$7,39,457.00","$4,01,529.00",135.33,5,0,1,90%,"$7,27,495","$3,53,782",136.36,5,,1,89%,"$7,40,373","$4,14,852",,,,,,,,,,,,,,
CodaMetrix,Active,Tony,Nikhil Damwani,2.00,0.0,0,0,96%,"$7,434","$4,406",2,0.0,0,0,98%,"$6,948","$3,749",2.00,0,0,0,96%,"$6,816","$4,406",2.00,0.0,0,0,100%,"$7,788","$4,406",2.00,0.0,0,0,100%,"$7,434","$4,432",2.00,0,1,0,94%,"$12,186","$7,787",0.00,0,0,0,99%,"$14,082","$7,787",3.00,0,0,0,100%,"$11,742","$7,787",3.00,0,0,0,99%,"$13,416","$7,787",,,,,,,
Company,Active,Prathima,Ashish Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Confluence,Active,Anand Raja,Sunil Das,17.00,1,0,0,105%,"$85,157","$43,640",17.00,1,0,0,108%,"$77,707","$40,184",17.00,1,0,0,111%,"$1,21,816","$58,002",25.00,1,0,0,110%,"$1,34,110","$58,002",25.00,1,0,0,110%,"$1,34,110","$61,490",25.00,1,0,0,110%,"$1,34,110","$61,490",25.00,1,0,0,110%,"$1,38,110","$61,490",,,,,,,,,,,,,,,,,,,,,
Connectria /LightEdge,Active,Anand Raja,Rajesh Singh,7.00,0,0,0,88.96%,"46,320","22,510",7.00,0,0,0,92.14%,"$43,360","$22,510",7.00,0,0,0,86%,"$40,600","$22,510",7.00,0,0,0,87%,"$45,036","$22,510",7.00,0,0,0,94%,"$47,120","$22,510",7.00,0,0,0,97%,"$48,880","$31,037",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corsearch,Active,Krishna Singh,Shubhanjali Sinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covetrus,Active,Tony,Sunil Das,,,,,92%,"$36,192","$15,485",7.00,0,0,0,92%,"$34,752","$15,485",7.00,0,0,0,95%,"$35,160","$18,295",7.00,0,0,0,94%,"$38,016","$19,401",7.00,0,0,0,90%,"$34,968","$17,826",7.00,0,0,0,95%,"$36,936","$17,826",,,,,95%,"$36,400","$17,826",,,,,,,,,,,,,,,,,,,,,
Crown Castle,Active,Santosh Saboo,Swathi Kadoor,11.00,1,0,0,98%,"$78,269.00","$25,592.00",11.00,0,0,0,100%,"$63,954","$21,729",10.00,1,0,0,99%,"$64,366","$21,729",10.00,1,0,0,98%,"$70,349","$21,729",10.00,1,0,0,98%,"$67,151","$22,179",11.00,1,1,0,98%,"$67,151","$22,179",11.00,1,0,0,98%,"$81,827","$25,236",11.00,1,0,0,98%,"$67,596","$22,179",11.00,1,0,0,97%,"$77,549","$25,236",,,,,,,
DDI,Active,Tony,Sunil Das,20,0,0,0,88.00%,"$1,04,424 ","$47,536 ",21,0,0,0,72.00%,"$90,308 ","$49,096 ",21,0,0,0,95.00%,"$1,03,320 ","$49,096 ",21,0,0,0,99.00%,"$1,12,544 ","$49,096 ",21,0,0,0,99.00%,"$1,07,572 ","$48,346 ",21,0,0,0,99.00%,"$1,01,684 ","$52,044 ",19,0,0,0,99.00%,"$1,07,904 ","$52,044 ",18,0,0,0,99.00%,"$87,488 ","$55,855 ",18,0,0,0,95.00%,"$1,04,904 ","$55,855 ",,,,,,,
DELL,Active,Tony,Venugopal Reddy,82.00,2,0,0,97%,"$4,17,341","$2,18,249",87.00,5,0,5,93%,"$4,02,755","$2,20,345",84.00,2,0,5,91%,"$3,94,420","$2,17,582",79.00,6,0,0,92%,"$3,93,924","$2,11,315",,0,0,0,90%,,,,,,,,,,81.00,3,1,12,96%,"$7,58,343","$2,15,862",,,,,,,,,,,,,,,,,,,,,
Echo Health,Active,Anand Raja,Sunil Das,161.00,3,0,0,97%,"$5,72,660","$2,96,239",161.00,3,0,0,97%,"$5,75,183","$2,96,239",161.00,3,0,0,97%,"$5,67,557","$2,96,239",160.00,3,0,0,97%,"$5,69,756","$2,96,239",162.00,2,0,0,98%,"$5,68,340","$2,96,239",160.00,2,0,0,97.00%,"$5,70,853","$2,96,239",160.00,4,0,0,97%,"$5,66,325","$2,96,239",,,,,,,,,,,,,,,,,,,,,
Element Five,Active,Ramesh,Ananth Rao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eMolecules,Active,Santosh Saboo,Sunil Das,3.00,0,0,0,100%,"$14,630","$5,833",3.00,0,0,0,100%,"$14,630","$5,833",3.00,0,0,0,100%,"$14,630","$5,833",4.00,0,0,0,100%,"$20,710","$5,833",4.00,0,0,0,100%,"$20,710","$8,733",4.00,0,0,0,100%,"$20,710","$9,780",4.00,0,0,0,100%,"$20,710","$9,780",4.00,0,0,0,100%,"$20,710","$9,780",5.00,0,0,0,100%,"$26,710","$11,200",,,,,,,
Envestnet,Active,Anand Raja,Bhavesh Yagnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EP,Active,Sat,Venugopal Reddy,5.00,0,0,0,94%,"$24,083","$13,497",6.00,0,0,0,95%,"$22,356","$13,497",6.00,0,0,0,95.00%,"$22,246","$13,497",6.00,0,0,0,95%,"$24,326","$13,497",6.00,0,0,0,95%,"$23,360","$13,497",6.00,0,0,0,97%,"$23,850","$13,916",6.00,0,0,0,93%,"$24,321","$13,916",,,,,,,,,,,,,,,,,,,,,
Everbridge,Active,Anand Raja,Venugopal Reddy,18.00,,,,94%,"$92,904","$58,729",19.00,,,,95%,"$91,056","$59,167",18.00,,,,92%,"$76,120","$55,738",23.00,,,,99%,"$1,06,492","$63,904",23,,,,94%,"$1,06,800","$76,122",23.00,,,,92%,"$1,07,144","$77,129",22.00,,,1,92%,"$1,11,500","$71,315",22.00,,,,94%,"$92,920","$71,315",22.00,,,,95%,"$1,11,488","$71,315",,,,,,,
Exotel,Active,Rohit,Anand Shah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,100%,"$1,300","$1,618",1.00,,,,100%,"$3,529","$2,157",1.00,,,,100%,"$3,529","$2,157"
Experity,Active,Prathima,Sunil Das,2.00,0,0,0,88%,"$7,704","$5,067",2.00,0,0,0,97%,"$8,104","$5,067",2.00,0,0,0,94%,"$18,272","$5,067",2.00,0,0,0,94%,"$8,720","$5,067",2.00,0,0,0,94%,"$8,720","$5,371",2.00,0,0,0,94%,"$8,720","$5,371",2.00,0,0,0,94%,"$8,720","$5,371",,,,,,,,,,,,,,,,,,,,,
Extreme Reach,Active,Prathima,Venugopal Reddy,,,,,,,,,,,,,,,13.00,0,13,0,98%,"$31,315","$12,489",14.00,0,1,0,100%,"$80,800","$33,982",16.00,0,2,0,100%,"$94,720","$41,172",17.00,0,3,1,100%,"$1,02,320","$43,150",17.00,0,,,100%,"$1,03,616","$40,013",17.00,0,1,1,100%,"$1,01,504","$37,758",,,,,,,,,,,,,,
Fifty Bytes,Active,Ramesh Narsimhan,Sunil Das,16,0,1,0,96%,"$74,804 ","$33,664 ",16,0,1,0,94%,"$72,226 ","$33,664 ",16,0,1,0,98%,"$71,320 ","$33,326 ",17,0,1,0,98%,"$74,820 ","$33,326 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finvi,Active,Anand Raja,Venugopal Reddy,10.00,0,0,0,94%,"$54,496","$13,197",10.00,0,0,0,93%,"$49,000","$14,518",10.00,0,0,0,84%,"$48,592","$13,197",10.00,0,0,0,91%,"$56,356","$13,197",25.00,1,0,0,110%,"$1,34,110","$58,002",8.00,0,0,2,98%,"$40,404","$61,490",5.00,0,0,3,95%,"$26,544","$4,757",,,,,,,,,,,,,,,,,,,,,
FPG Data,Active,Prathima,Anand Shah,5.00,,,,99%,"$18,519","$10,420",4.00,,,,81%,"$15,564","$11,239",5.00,,,,90%,"$14,464","$9,312",7.00,,,,92%,"$39,288","$23,192",8.00,,,,92%,"$39,077","$22,576",9.00,,,,90%,"$39,350","$27,285",8.00,,,,93%,"$39,396","$26,089",7.00,,,,86%,"$29,886","$20,019",7.00,0,0,0,85%,"$33,120","$19,951",6.00,,,,82%,"$26,672","$17,542"
Fragomen,Active,Santosh Saboo,Munish Goyal,9.00,0,0,0,96%,"$82,030","$39,277",9.00,0,0,0,94%,"$74,449","$39,024",9.00,0,0,0,93%,"$72,592","$36,611",9.00,0,0,0,90%,"$77,301","$35,158",8.00,0,0,0,86%,"$67,992","$33,222",8.00,0,0,0,93%,"$69,944","$33,622",9.00,0,0,0,96%,"$83,404","$38,059",9,0,0,0,92%,"$71,364","$35,787",4.00,0,0,1,88%,"$41,328","$22,136",,,,,,,
Freshworks,Active,Rohit,Anand Shah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,100%,"$3,278","$1,029",3.00,,,,100%,"$10,491","$4,902",4.00,,,,100%,"$18,359","$7,059",5.00,,,,100%,"$21,419","$9,020",5.00,,,,100%,"$22,949","$9,020",5.00,,,,100%,"$22,949","$9,020"
Gerdau,Active,Tony,Swathi Kadoor,2.00,1,1,0,91%,"$13,200","$7,444",2.00,0,0,0,90%,"$12,000","$7,188",2.00,0,0,0,86%,"$11,376","$7,188",2.00,0,0,0,98%,"$12,888","$7,444",2.00,0,0,0,100%,"$9,576","$5,888",1.00,0,0,1,86%,"$5,616","$3,856",1.00,0,0,0,100%,"$7,176","$3,856",1.00,0,0,0,100%,"$5,928","$3,856",1.00,0,0,0,100%,"$6,864","$3,856",,,,,,,
GoEducate,Active,Anand Raja,Sunil Das,13.00,1,0,0,96%,"$54,508","$26,640",13.00,1,0,0,95%,"$49,328","$26,640",13.00,1,0,0,93%,"$49,304","$26,240",13.00,1,0,0,91%,"$54,388","$26,240",6.00,1,0,0,100%,"$53,256","$26,240",13.00,1,0,0,96%,"$51,710","$26,240",13.00,1,0,0,98%,"$56,610","$27,814",13.00,1,0,0,98%,"$56,610","$27,814",13.00,1,0,0,98%,"$56,610","$27,814",,,,,,,
Harris,Active,Shyam,Munish Goyal,4.00,0,0,0,94%,"$17,894","$10,004",4.00,0,0,0,96%,"$16,582","$10,004",4.00,0,0,0,93%,"$15,414","$10,004",4.00,0,0,0,93%,"$18,241","$10,004",4.00,0,0,0,94%,"$17,349","$9,827",3.50,0,0,0,76%,"$14,320","$9,996",3.00,0,0,0,96%,"$16,045","$9,306",3.00,0,0,0,95%,"$13,127","$9,306",3.00,0,0,0,94%,"$15,018","$9,306",,,,,,,
HID Global,Active,Anand Raja,Venugopal Reddy,5.00,,,,93%,"$24,372","12,527",5.00,,,,95%,"$22,460","12,010",5.00,,,,93%,"$22,176","12,010",5.00,,,,96%,"$25,248","12,010",5.00,,,,97%,"$24,496","$12,366",5.00,,,,97%,"$24,308","12,779",5.00,,,,98%,"$27,104","12,779",5.00,,,,95%,"$21,364","12,779",5.00,,,,89%,"$24,036","12,562",,,,,,,
Hivemindd,Active,Prathima,Venugopal Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,0,0,0,100%,"$55,104","$14,350",10.00,0,0,0,95%,"$61,952","$13,102",,,,,,,,,,,,,,,,,,,,,
Humanetics Group,Active,Shyam,Nikhil Damwani,19.00,0,0,0,90%,"$1,04,741","$48,614",19.00,0,0,0,90%,"$1,01,262","$50,732",18.00,0,0,1,89%,"$90,663","$47,987",17.00,0,0,0,92%,"$90,558","$45,374",11.00,0,0,5,90%,"$61,938","$30,841",9.00,0,0,0,87%,"$48,456","$28,639",7.00,0,0,0,90%,"$32,266","$17,644",4.00,0,0,3,94%,"$22,465","$13,852",4.00,0,0,0,98%,"$27,217","$13,852",,,,,,,
IEEE,Active,Shyam,Sunil Das,7.00,0,0,0,88%,"$33,996","$17,508",7.00,0,0,0,91%,"$32,504","$17,508",7.00,0,0,0,79%,"$26,766","$12,408",7.00,0,0,0,85%,"$34,150","$17,508",7.00,0,0,0,92%,"$33,548","$17,508",7.00,0,0,0,96%,"$34,948","$17,508",,,,,95%,"$29,524","$17,508",,,,,,,,,,,,,,,,,,,,,
Ingram Micro,Active,Tony,Nikhil Damwani,56.00,0.0,0,0,93%,"$2,85,616","$1,57,457",55,2.0,0,0,92%,"$2,49,380","$1,52,977",52.00,2,1,0,93%,"$2,35,676","$1,52,888",51.00,2.0,2,2,95%,"$2,44,432","$1,36,466",54.00,3.0,3,0,88%,"$2,38,016","$1,58,747",57.00,3,0,0,94%,"$2,73,497","$1,68,102",55.00,6,3,2,96%,"$3,02,252","$1,66,415",57.00,3,2,0,98%,"$2,51,906","$1,71,074",,,,,,,,,,,,,,
Johnson Matthey,Active,Krishna Singh,Shubhanjali Sinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kindercare,Active,Santosh Saboo,Swathi Kadoor,17.00,1,0,4,90%,"$1,10,192","$45,117",20.00,1,3,0,100%,"$1,40,255","$55,501",22.00,1,2,0,100%,"$1,45,455","$58,694",24.00,0,1,0,100%,"$1,54,455","$62,494",25.00,0,1,0,100%,"$1,64,467","$62,973",24.00,0,0,1,104%,"$1,57,399","$64,139",27.00,0,3,0,90%,"$1,73,759","$73,585",28.00,0,1,0,111%,"$1,82,359","$75,654",29.00,0,0,0,95%,"$1,94,938","$82,595",,,,,,,
Labcorp,Active,Santosh Saboo,Swathi Kadoor,7.00,1,0,0,89%,"$43,697","$23,624",8.00,0,0,0,96%,"$41,446","$22,733",8.00,2,2,0,80%,"$45,011","$30,076",6.00,2,0,2,80%,"$39,129","$23,214",5.00,0,0,3,97%,"$32,159","$15,337",6.00,2,3,0,79%,"$36,689","$25,275",8.00,1,1,0,95%,"$56,602","$27,016",12,1,4,0,94%,"58,248","37,143",12,1,0,0,88%,"$69,637","$37,143",,,,,,,
Lascana,Active,Shyam,Munish Goyal,3.00,0.00,0.00,0.00,93.51%,"9,456.00","4,005.00",3.00,0.00,0.00,0.00,100%,"$9,160","$4,005",3.00,0,0,0,99%,"$9,020","$4,005",3.00,0.00,0,0,98%,"$9,820","$4,005",3.00,0.00,0,0,93%,"$8,958","$3,934",3.00,0,0,0,98%,"$9,432","$3,933",3.00,0,0,0,91%,"$9,634","$4,113",$3,$0,0,0,90%,"$7,856","$4,113",2.00,0,0,0,97%,"$4,656","$1,656",,,,,,,
LeadVenture,Active,Sat,Mahesh S,88.00,5,2,3,90%,"$4,07,794","$2,43,239",84.00,6,4,0,89%,"$4,08,488","$2,49,574",88.00,5,4,0,88%,"$4,26,438","$2,54,674",87.00,4,1,1,89%,"$4,26,959","$2,67,980",94.00,4,8,1,88%,"$4,23,682","$2,47,733",96.00,4,4,1,89%,"$4,74,942","$2,84,348",98.00,6,5,1,88%,"$4,84,523.67","$2,89,713",105.00,6,9,0,88%,"$4,87,718.83","$3,01,936.47",111.00,7,8,2,88%,"$5,33,182","$3,28,230",,,,,,,
LiquidWeb,Active,Anand Raja,Rajesh Singh,10.00,1,0,0,93.59%,"$57,126","$29,381",10.00,1,0,0,97.20%,"$54,951","$26,774",10.00,1,0,0,85%,"$52,859","$26,774",10.00,1,0,0,83%,"$57,210","$26,774",11.00,1,0,0,,,,11.00,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSAC,Active,Santosh Saboo,Swathi/Abhi,28.00,0,0,0,91%,"$1,80,968","$75,268",28.00,0,0,0,88.00%,"$1,60,296","$75,268",28.00,0,0,0,87.00%,"$1,60,380","$75,268",28.00,0,0,0,90%,"$1,77,368","$72,202",27.00,0,0,0,89%,"$1,63,104","$70,527",27.00,0,0,0,89%,"$1,63,104","$70,527",,,1,0,88%,"$1,46,360","$59,990",21.00,2,0,0,91%,"$1,26,100","$59,711",21.00,1,0,0,90%,"$1,41,048","$58,566",21.00,1,0,1,91%,"$1,26,608","$57,736"
MSA All Accounts,Active,Shyam,Munish Goyal,122.00,0,3,0,91.55%,"$4,42,069","$2,45,636",123.15,0,2,0,93.10%,"$4,19,843","$2,42,341",122.62,0,0,0,92%,"$4,20,998","$2,41,953",124.9545455,0,0,0,93%,"$4,36,169","$2,43,365",123.62,0,0,0,92%,"$4,21,486","$2,37,618",120.00,0,0,0,93%,"$4,20,647","$2,51,372",119.96,0,0,0,93%,"$4,46,108","$2,53,988",120.50,0,0,0,92%,"$4,06,938","$2,50,979",120.95,0,0,0,68%,"$4,33,927","$2,51,915",,,,,,,
MyEyeDr,Active,Santosh Saboo,Swathi Kadoor,17.00,2,2,0,90%,"$87,447","$48,789",21.00,0,0,0,100%,"$98,286","$50,113",18.00,1,0,2,95%,"$96,027","$49,212",15.00,1,0,3,94%,"$73,905","$41,590",15.00,1,0,0,97%,"$82,825","$40,206",14.00,2,0,0,89%,"$81,241","$37,774",15.00,2,2,0,97%,"$90,175","44,503.00",15.00,1,0,0,98%,"$81,409","$41,427",16.00,2,2,0,91%,"$90,153","$48,863",,,,,,,
Neighborly,Active,Anand Raja,Sunil Das,5.00,0,0,2,94%,"$17,392","$9,734",4.00,0,0,1,93%,"$14,152","$7,800",6.00,1,0,0,108%,"$25,920","$14,200",6.00,1,0,0,100%,"$13,256","$8,000",6.00,1,0,0,100%,"$13,256","$8,480",6.00,1,0,0,100%,"$13,256","$8,480",5.00,0,0,0,98%,"$19,476",,5.00,0,0,0,98%,"$19,476",,5.00,0,0,0,98%,"$19,476",,,,,,,,
NGL/PDS,Active,Sat,Anand Shah,0.00,,,,97.27%,"$17,688","$9,653",6.00,,,,92%,"$15,217","$9,653",5.00,,,,90%,"$20,663","$13,304",4.00,,,,97%,"$14,130","$8,090",5.00,,,,96%,"$16,469","$9,286",5.00,,,,94%,"$16,200","$9,286",6.00,,,,96%,"$18,256","$9,459",6.00,,,,96%,"$17,823","$10,437",6.00,0,0,0,92%,"$20,015","$10,437",6.00,,,,90%,"$17,744","$10,437"
Noodle (Daybreak),Active,Tony,Venugopal Reddy,5.00,1,,,97%,"$23,852","$9,942",5.00,1,,,97%,"$23,852","$9,942",5.00,1,,,95%,"$23,852","$11,718",5.00,1,,,99%,"$26,800","$12,722",4.00,1,,,95%,"$20,819","$12,722",4.00,1,,,81%,"$21,041","$12,722",4.00,1,,,81%,"$21,041","$12,722",4.00,1,,,78%,"$22,000","$11,262",4.00,,,,95%,"$22,000","$8,146",,,,,,,
NPI-F,Active,Prathima,Swathi Kadoor,11.00,0,3,0,98%,"$61,302","$18,365",11.00,1,1,0,100%,"$68,773","$23,918",11.00,2,1,0,100%,"$61,212","$25,674",11,2,0,0,100%,"$63,900","$26,118",10.00,0,0,1,100%,"$61,920","$25,175",10.00,0,0,0,86%,"$33,432","$16,237",10.00,0,0,0,100%,"$33,960","$16,237",,,,,,,,,,,,,,,,,,,,,
Owlinvest,Active,Shyam,Munish Goyal,5.00,0,0,0,95%,"$23,857","$11,013",5.00,0,0,0,95%,"$21,808","$11,013",5.00,0,0,0,94%,"$21,544","$11,013",5.00,0,0,0,92%,"$23,250","$11,013",5.00,0,0,0,93%,"$22,687","$10,818",6.00,0,1,0,96%,"$26,720","$11,816",6.00,0,0,0,92%,"$29,122","$13,042",6.00,0,0,0,95%,"$24,698","$13,042",6.00,0,0,0,92%,"$27,901","$13,042",,,,,,,
Pango,Active,Sat,Anand Shah,6.00,,,,100%,"$34,823","$22,942",,,,,100%,"$34,823","$22,747",6.00,,,,100%,"$34,823","$22,839",6.00,,,,100%,"$34,823","$23,560",6.00,,,,100%,"$33,338","$23,674",5.00,,,,100%,"$28,588","$19,566",5.00,,,,100%,"$28,588","$19,534",5.00,,,,100%,"$28,588","$19,778",5.00,,,,100%,"$28,588","$19,778",5.00,,,,100%,"$28,588","$19,778"
PCNA,Active,Santosh Saboo,Swathi Kadoor,2.00,1,0,0,90%,"$14,080","$6,890",3.00,1,1,0,92%,"$16,640","$7,782",3.00,1,0,0,92%,"$17,984","$8,480",2,1,0,1,89%,"$13,440","$6,602",1.00,1,0,1,77%,"$6,400","$3,434",1.00,1,0,0,81%,"$6,720","$3,608",1.00,1,0,0,86%,"$7,040","$3,168",1.00,1,0,0,98%,"$6,720","$3,024",1.00,1,0,0,82%,"$6,400","$2,880",1.00,1,0,0,94%,"$7,040","$3,168"
Plexis,Active,Mikunj,Ashish Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
